NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
70650,12760,6994,3828,2098,8months-disease-replicate_2,Micro,Micro1
70651,16759,6967,5028,2090,8months-disease-replicate_2,CA2,CA2-Ex
70652,17226,7020,5168,2106,8months-disease-replicate_2,CA2,CA2-Ex
70653,16292,7016,4888,2104,8months-disease-replicate_2,CA1,CA1-Ex
70654,2612,7012,784,2103,8months-disease-replicate_2,Oligo,Oligo1
70655,16091,7014,4828,2104,8months-disease-replicate_2,CA2,CA2-Ex
70656,1121,7037,337,2111,8months-disease-replicate_2,Micro,Micro1
70657,5128,7037,1539,2111,8months-disease-replicate_2,Inh,Cnr1
70659,169,7051,51,2115,8months-disease-replicate_2,CA1,CA1-Ex
70660,17570,7007,5271,2102,8months-disease-replicate_2,CA2,CA2-Ex
70661,8805,7067,2642,2120,8months-disease-replicate_2,Inh,Cnr1
70662,16831,7066,5050,2119,8months-disease-replicate_2,CA1,CA1-Ex
70663,15925,7072,4778,2121,8months-disease-replicate_2,CA1,CA1-Ex
70664,16415,7063,4925,2118,8months-disease-replicate_2,CA1,CA1-Ex
70667,16632,7068,4990,2120,8months-disease-replicate_2,CA2,CA2-Ex
70668,10262,7097,3079,2129,8months-disease-replicate_2,Astro,Astro3
70670,17259,7120,5178,2136,8months-disease-replicate_2,CA1,CA1-Ex
70671,1473,7096,442,2128,8months-disease-replicate_2,Astro,Astro1
70672,16159,7104,4848,2131,8months-disease-replicate_2,CA1,CA1-Ex
70673,12852,7105,3856,2131,8months-disease-replicate_2,Astro,Astro2
70674,5303,7125,1591,2137,8months-disease-replicate_2,Micro,Micro1
70675,233,7124,70,2137,8months-disease-replicate_2,CA2,CA2-Ex
70676,16217,7196,4866,2158,8months-disease-replicate_2,CA1,CA1-Ex
70677,16596,7144,4979,2143,8months-disease-replicate_2,CA2,CA2-Ex
70678,543,7158,163,2147,8months-disease-replicate_2,CA2,CA2-Ex
70679,2148,7145,645,2143,8months-disease-replicate_2,Inh,Vip
70680,17433,7134,5230,2140,8months-disease-replicate_2,Inh,Vip
70681,16999,7139,5100,2141,8months-disease-replicate_2,CA2,CA2-Ex
70683,16804,7154,5042,2146,8months-disease-replicate_2,CA1,CA1-Ex
70684,1021,7147,307,2144,8months-disease-replicate_2,Oligo,Oligo1
70686,17687,7151,5307,2145,8months-disease-replicate_2,Endo,Endo3
70687,16471,7166,4942,2149,8months-disease-replicate_2,CA1,CA1-Ex
70688,16358,7171,4908,2151,8months-disease-replicate_2,CA1,CA1-Ex
70689,878,7167,264,2150,8months-disease-replicate_2,CA2,CA2-Ex
70690,437,7169,132,2150,8months-disease-replicate_2,CA2,CA2-Ex
70691,8596,7179,2579,2153,8months-disease-replicate_2,SMC,S1
70692,13540,7185,4062,2155,8months-disease-replicate_2,OPC,OPC
70693,138,7183,42,2154,8months-disease-replicate_2,Inh,Cnr1
70694,17090,7174,5127,2152,8months-disease-replicate_2,CA2,CA2-Ex
70695,342,7192,103,2157,8months-disease-replicate_2,CA1,CA1-Ex
70696,16724,7193,5018,2157,8months-disease-replicate_2,CA1,CA1-Ex
70697,1122,7182,337,2154,8months-disease-replicate_2,Endo,Endo1
70698,16923,7256,5077,2176,8months-disease-replicate_2,CA1,CA1-Ex
70699,13298,7188,3990,2156,8months-disease-replicate_2,Astro,Astro1
70700,17329,7205,5199,2161,8months-disease-replicate_2,SMC,S5
70702,72,7203,22,2160,8months-disease-replicate_2,CA1,CA1-Ex
70703,7,7166,3,2149,8months-disease-replicate_2,CA3,CA3-Ex
70704,1288,7224,387,2167,8months-disease-replicate_2,CA1,CA1-Ex
70705,2491,7219,748,2165,8months-disease-replicate_2,Inh,Lamp5
70706,754,7213,227,2163,8months-disease-replicate_2,CA1,CA1-Ex
70707,640,7207,192,2162,8months-disease-replicate_2,Inh,Pvalb
70708,10729,7202,3219,2160,8months-disease-replicate_2,OPC,OPC
70709,221,7243,67,2172,8months-disease-replicate_2,CA1,CA1-Ex
70710,8480,7237,2544,2171,8months-disease-replicate_2,Endo,Endo1
70711,11728,7242,3519,2172,8months-disease-replicate_2,Endo,Endo3
70712,3758,7243,1128,2172,8months-disease-replicate_2,Endo,Endo2
70713,8358,7245,2508,2173,8months-disease-replicate_2,Endo,Endo1
70714,17685,7255,5306,2176,8months-disease-replicate_2,CA1,CA1-Ex
70716,15628,7254,4689,2176,8months-disease-replicate_2,Astro,Astro2
70717,16553,7270,4966,2181,8months-disease-replicate_2,CA1,CA1-Ex
70719,16664,7295,5000,2188,8months-disease-replicate_2,CA1,CA1-Ex
70720,9344,7276,2804,2182,8months-disease-replicate_2,Micro,Micro2
70721,17064,7277,5120,2183,8months-disease-replicate_2,CA1,CA1-Ex
70723,16356,7283,4907,2184,8months-disease-replicate_2,CA1,CA1-Ex
70724,15192,7294,4558,2188,8months-disease-replicate_2,SMC,S2
70725,817,7311,246,2193,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
70726,1394,7314,419,2194,8months-disease-replicate_2,CA3,CA3-Ex
70727,16795,7336,5039,2200,8months-disease-replicate_2,CA1,CA1-Ex
70728,1274,7330,383,2199,8months-disease-replicate_2,CA3,CA3-Ex
70729,610,7321,183,2196,8months-disease-replicate_2,CA2,CA2-Ex
70730,17442,7331,5233,2199,8months-disease-replicate_2,CA2,CA2-Ex
70731,17252,7320,5176,2196,8months-disease-replicate_2,CA2,CA2-Ex
70732,493,7322,148,2196,8months-disease-replicate_2,CA2,CA2-Ex
70733,941,7331,283,2199,8months-disease-replicate_2,CA2,CA2-Ex
70734,1966,7320,590,2196,8months-disease-replicate_2,CA1,CA1-Ex
70735,5095,7339,1529,2201,8months-disease-replicate_2,Astro,Astro2
70736,16140,7352,4842,2205,8months-disease-replicate_2,CA1,CA1-Ex
70737,6,7332,2,2199,8months-disease-replicate_2,CA3,CA3-Ex
70738,1178,7372,354,2211,8months-disease-replicate_2,CA2,CA2-Ex
70739,9352,7348,2806,2204,8months-disease-replicate_2,Micro,Micro1
70740,320,7352,96,2205,8months-disease-replicate_2,DG,DG
70741,16040,7356,4812,2206,8months-disease-replicate_2,SMC,S2
70742,206,7360,62,2208,8months-disease-replicate_2,CA1,CA1-Ex
70743,17789,7366,5337,2209,8months-disease-replicate_2,CA2,CA2-Ex
70744,16243,7370,4873,2211,8months-disease-replicate_2,CA1,CA1-Ex
70745,13398,7376,4020,2212,8months-disease-replicate_2,Astro,Astro2
70746,16402,7368,4921,2210,8months-disease-replicate_2,CA1,CA1-Ex
70748,14478,7384,4344,2215,8months-disease-replicate_2,Endo,Endo1
70749,4632,7387,1390,2216,8months-disease-replicate_2,SMC,S2
70750,17575,7389,5273,2216,8months-disease-replicate_2,CA2,CA2-Ex
70751,13114,7398,3935,2219,8months-disease-replicate_2,Micro,Micro1
70752,4700,7403,1410,2220,8months-disease-replicate_2,SMC,S1
70753,13740,7408,4122,2222,8months-disease-replicate_2,Oligo,Oligo2
70754,16502,7390,4951,2217,8months-disease-replicate_2,CA1,CA1-Ex
70756,656,7415,197,2224,8months-disease-replicate_2,CA2,CA2-Ex
70757,12349,7402,3705,2220,8months-disease-replicate_2,Astro,Astro2
70758,768,7428,231,2228,8months-disease-replicate_2,CA2,CA2-Ex
70759,19418,7439,5826,2231,8months-disease-replicate_2,Astro,Astro1
70760,16045,7457,4814,2237,8months-disease-replicate_2,CA2,CA2-Ex
70761,16411,7463,4924,2238,8months-disease-replicate_2,CA1,CA1-Ex
70762,495,7460,149,2238,8months-disease-replicate_2,CA2,CA2-Ex
70763,16574,7466,4973,2239,8months-disease-replicate_2,CA1,CA1-Ex
70764,16215,7468,4865,2240,8months-disease-replicate_2,CA1,CA1-Ex
70766,16709,7466,5013,2239,8months-disease-replicate_2,CA2,CA2-Ex
70767,14741,7483,4423,2244,8months-disease-replicate_2,Inh,Cnr1
70768,2007,7519,603,2255,8months-disease-replicate_2,Inh,Vip
70769,726,7514,218,2254,8months-disease-replicate_2,CA2,CA2-Ex
70770,16864,7486,5060,2245,8months-disease-replicate_2,CA1,CA1-Ex
70771,1275,7485,383,2245,8months-disease-replicate_2,CA2,CA2-Ex
70772,17574,7509,5273,2252,8months-disease-replicate_2,CA2,CA2-Ex
70774,11910,7525,3573,2257,8months-disease-replicate_2,Endo,Endo1
70775,11059,7526,3318,2257,8months-disease-replicate_2,Inh,Lamp5
70776,17144,7533,5144,2259,8months-disease-replicate_2,CA1,CA1-Ex
70777,17665,7533,5300,2259,8months-disease-replicate_2,CA2,CA2-Ex
70778,868,7504,261,2251,8months-disease-replicate_2,Micro,Micro2
70779,1095,7521,329,2256,8months-disease-replicate_2,CA1,CA1-Ex
70780,15876,7538,4763,2261,8months-disease-replicate_2,CA1,CA1-Ex
70781,16345,7529,4904,2258,8months-disease-replicate_2,CA1,CA1-Ex
70782,242,7546,73,2263,8months-disease-replicate_2,Inh,Sst
70783,16091,7545,4828,2263,8months-disease-replicate_2,CA1,CA1-Ex
70784,1608,7512,483,2253,8months-disease-replicate_2,CA2,CA2-Ex
70785,16988,7557,5097,2267,8months-disease-replicate_2,Oligo,Oligo1
70786,11978,7568,3594,2270,8months-disease-replicate_2,Endo,Endo2
70787,536,7557,161,2267,8months-disease-replicate_2,CA1,CA1-Ex
70788,16178,7570,4854,2271,8months-disease-replicate_2,CA1,CA1-Ex
70789,1199,7569,360,2270,8months-disease-replicate_2,CA1,CA1-Ex
70790,16444,7581,4934,2274,8months-disease-replicate_2,CA1,CA1-Ex
70791,2234,7592,671,2277,8months-disease-replicate_2,CA2,CA2-Ex
70792,16272,7587,4882,2276,8months-disease-replicate_2,CA1,CA1-Ex
70793,1938,7570,582,2271,8months-disease-replicate_2,CA1,CA1-Ex
70794,18182,7593,5455,2277,8months-disease-replicate_2,SMC,S1
70795,1506,7613,452,2283,8months-disease-replicate_2,CA2,CA2-Ex
70796,10046,7615,3014,2284,8months-disease-replicate_2,OPC,OPC
70797,17259,7598,5178,2279,8months-disease-replicate_2,CA1,CA1-Ex
70798,2963,7602,889,2280,8months-disease-replicate_2,Micro,Micro2
70799,2144,7618,644,2285,8months-disease-replicate_2,CA2,CA2-Ex
70800,14711,7597,4414,2279,8months-disease-replicate_2,Micro,Micro1
70801,16725,7607,5018,2282,8months-disease-replicate_2,CA1,CA1-Ex
70802,16566,7624,4970,2287,8months-disease-replicate_2,CA1,CA1-Ex
70803,2304,7636,692,2290,8months-disease-replicate_2,Oligo,Oligo1
70804,1674,7640,503,2292,8months-disease-replicate_2,CA2,CA2-Ex
70805,19504,7636,5852,2290,8months-disease-replicate_2,Astro,Astro1
70806,969,7652,291,2295,8months-disease-replicate_2,Astro,Astro1
70808,1310,7647,393,2294,8months-disease-replicate_2,CA2,CA2-Ex
70809,3915,7658,1175,2297,8months-disease-replicate_2,Astro,Astro2
70810,1810,7659,543,2297,8months-disease-replicate_2,Inh,Pvalb
70811,16084,7652,4826,2295,8months-disease-replicate_2,CA1,CA1-Ex
70812,16208,7673,4863,2301,8months-disease-replicate_2,CA1,CA1-Ex
70813,33,7668,10,2300,8months-disease-replicate_2,Oligo,Oligo1
70814,16808,7653,5043,2295,8months-disease-replicate_2,Inh,Pvalb
70815,10780,7670,3234,2301,8months-disease-replicate_2,Astro,Astro1
70816,16347,7673,4905,2301,8months-disease-replicate_2,CA1,CA1-Ex
70817,2063,7680,619,2304,8months-disease-replicate_2,CA1,CA1-Ex
70818,12079,7695,3624,2308,8months-disease-replicate_2,CA1,CA1-Ex
70819,2326,7711,698,2313,8months-disease-replicate_2,CA2,CA2-Ex
70820,16476,7719,4943,2315,8months-disease-replicate_2,CA1,CA1-Ex
70821,11466,7721,3440,2316,8months-disease-replicate_2,Micro,Micro1
70822,16707,7732,5013,2319,8months-disease-replicate_2,CA1,CA1-Ex
70823,16074,7737,4823,2321,8months-disease-replicate_2,CA1,CA1-Ex
70824,1551,7724,466,2317,8months-disease-replicate_2,CA2,CA2-Ex
70825,291,7735,88,2320,8months-disease-replicate_2,Astro,Astro1
70826,1919,7737,576,2321,8months-disease-replicate_2,CA2,CA2-Ex
70827,16819,7757,5046,2327,8months-disease-replicate_2,CA1,CA1-Ex
70828,12796,7742,3839,2322,8months-disease-replicate_2,SMC,S3
70829,15951,7739,4786,2321,8months-disease-replicate_2,CA1,CA1-Ex
70830,1428,7765,429,2329,8months-disease-replicate_2,CA2,CA2-Ex
70831,16365,7777,4910,2333,8months-disease-replicate_2,CA1,CA1-Ex
70832,17154,7766,5147,2329,8months-disease-replicate_2,SMC,S2
70833,16211,7782,4864,2334,8months-disease-replicate_2,CA1,CA1-Ex
70834,4157,7782,1248,2334,8months-disease-replicate_2,OPC,OPC
70835,2426,7781,728,2334,8months-disease-replicate_2,CA1,CA1-Ex
70836,10919,7820,3276,2346,8months-disease-replicate_2,Astro,Astro1
70837,11675,7791,3503,2337,8months-disease-replicate_2,Inh,Cnr1
70838,18005,7791,5402,2337,8months-disease-replicate_2,Astro,Astro2
70839,2174,7780,653,2334,8months-disease-replicate_2,CA1,CA1-Ex
70840,14012,7796,4204,2338,8months-disease-replicate_2,Micro,Micro2
70841,17207,7799,5163,2339,8months-disease-replicate_2,Endo,Endo1
70842,1226,7778,368,2333,8months-disease-replicate_2,Inh,Sst
70843,15840,7811,4752,2343,8months-disease-replicate_2,CA1,CA1-Ex
70844,16639,7817,4992,2345,8months-disease-replicate_2,CA1,CA1-Ex
70845,3496,7814,1049,2344,8months-disease-replicate_2,Oligo,Oligo3
70846,1830,7816,549,2344,8months-disease-replicate_2,CA2,CA2-Ex
70847,16525,7829,4958,2348,8months-disease-replicate_2,CA1,CA1-Ex
70848,16125,7845,4838,2353,8months-disease-replicate_2,CA1,CA1-Ex
70849,19035,7837,5711,2351,8months-disease-replicate_2,OPC,OPC
70851,1307,7854,393,2356,8months-disease-replicate_2,Inh,Sst
70852,16273,7866,4882,2359,8months-disease-replicate_2,CA1,CA1-Ex
70854,2445,7886,734,2365,8months-disease-replicate_2,CA1,CA1-Ex
70855,15998,7867,4800,2360,8months-disease-replicate_2,CA1,CA1-Ex
70856,19337,7860,5802,2358,8months-disease-replicate_2,Inh,Sst
70857,4407,7861,1323,2358,8months-disease-replicate_2,Inh,Pvalb_Nog
70858,4137,7868,1242,2360,8months-disease-replicate_2,OPC,OPC
70859,2215,7895,665,2368,8months-disease-replicate_2,CA1,CA1-Ex
70860,2004,7878,602,2363,8months-disease-replicate_2,CA2,CA2-Ex
70861,1777,7884,534,2365,8months-disease-replicate_2,OPC,OPC
70862,2307,7894,693,2368,8months-disease-replicate_2,CA1,CA1-Ex
70863,2998,7861,900,2358,8months-disease-replicate_2,CA1,CA1-Ex
70864,588,7890,177,2367,8months-disease-replicate_2,Endo,Endo1
70865,16452,7890,4936,2367,8months-disease-replicate_2,CA1,CA1-Ex
70866,16370,7916,4911,2374,8months-disease-replicate_2,Inh,Cnr1
70867,53,7924,16,2377,8months-disease-replicate_2,Astro,Astro2
70868,18614,7909,5585,2372,8months-disease-replicate_2,Inh,Sst
70869,15735,7903,4721,2370,8months-disease-replicate_2,CA1,CA1-Ex
70870,15611,7938,4684,2381,8months-disease-replicate_2,CA1,CA1-Ex
70871,15877,7934,4764,2380,8months-disease-replicate_2,CA1,CA1-Ex
70872,1670,7949,501,2384,8months-disease-replicate_2,Astro,Astro1
70873,15368,7941,4611,2382,8months-disease-replicate_2,CA1,CA1-Ex
70874,16667,7943,5001,2382,8months-disease-replicate_2,Inh,Pvalb
70876,2851,7939,856,2381,8months-disease-replicate_2,CA1,CA1-Ex
70877,4353,7954,1306,2386,8months-disease-replicate_2,Oligo,Oligo1
70878,3092,7930,928,2379,8months-disease-replicate_2,CA1,CA1-Ex
70879,9613,7963,2884,2388,8months-disease-replicate_2,Astro,Astro1
70880,16090,7968,4827,2390,8months-disease-replicate_2,CA1,CA1-Ex
70881,3185,7971,956,2391,8months-disease-replicate_2,CA1,CA1-Ex
70882,2680,7955,804,2386,8months-disease-replicate_2,CA1,CA1-Ex
70883,18675,7941,5603,2382,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
70884,4854,7982,1457,2394,8months-disease-replicate_2,Astro,Astro1
70886,16843,7991,5053,2397,8months-disease-replicate_2,Astro,Astro1
70887,1330,7998,399,2399,8months-disease-replicate_2,Inh,Sst
70888,2966,7998,890,2399,8months-disease-replicate_2,Inh,Cnr1
70889,15467,8010,4641,2403,8months-disease-replicate_2,CA1,CA1-Ex
70890,3349,8009,1005,2402,8months-disease-replicate_2,CA1,CA1-Ex
70891,14170,8020,4251,2406,8months-disease-replicate_2,Endo,Endo1
70892,15948,8025,4785,2407,8months-disease-replicate_2,Inh,Pvalb
70893,18057,8023,5418,2406,8months-disease-replicate_2,Astro,Astro2
70894,2567,7990,771,2397,8months-disease-replicate_2,CA1,CA1-Ex
70895,15736,8041,4721,2412,8months-disease-replicate_2,CA1,CA1-Ex
70896,16354,8045,4907,2413,8months-disease-replicate_2,CA1,CA1-Ex
70897,16202,8036,4861,2410,8months-disease-replicate_2,CA1,CA1-Ex
70898,2186,8044,656,2413,8months-disease-replicate_2,CA1,CA1-Ex
70899,2751,8072,826,2421,8months-disease-replicate_2,CA1,CA1-Ex
70900,2309,8054,693,2416,8months-disease-replicate_2,CA1,CA1-Ex
70901,15371,8078,4612,2423,8months-disease-replicate_2,CA1,CA1-Ex
70902,3247,8080,975,2424,8months-disease-replicate_2,CA1,CA1-Ex
70903,2860,8083,858,2424,8months-disease-replicate_2,CA1,CA1-Ex
70904,15539,8098,4662,2429,8months-disease-replicate_2,CA1,CA1-Ex
70905,19455,8091,5837,2427,8months-disease-replicate_2,Oligo,Oligo1
70906,3104,8100,932,2430,8months-disease-replicate_2,CA1,CA1-Ex
70907,2992,8092,898,2427,8months-disease-replicate_2,CA1,CA1-Ex
70908,2484,8110,746,2433,8months-disease-replicate_2,CA1,CA1-Ex
70909,15903,8127,4771,2438,8months-disease-replicate_2,CA1,CA1-Ex
70910,3476,8118,1043,2435,8months-disease-replicate_2,CA1,CA1-Ex
70911,16119,8126,4836,2437,8months-disease-replicate_2,CA1,CA1-Ex
70912,19281,8140,5785,2442,8months-disease-replicate_2,Oligo,Oligo1
70913,15676,8136,4703,2440,8months-disease-replicate_2,CA1,CA1-Ex
70914,1609,8152,483,2445,8months-disease-replicate_2,Astro,Astro1
70915,3616,8138,1085,2441,8months-disease-replicate_2,CA1,CA1-Ex
70916,2948,8171,885,2451,8months-disease-replicate_2,CA1,CA1-Ex
70917,19346,8166,5804,2449,8months-disease-replicate_2,Oligo,Oligo1
70918,17340,8176,5202,2452,8months-disease-replicate_2,Oligo,Oligo1
70919,3375,8167,1013,2450,8months-disease-replicate_2,CA1,CA1-Ex
70920,18930,8157,5679,2447,8months-disease-replicate_2,SMC,S3
70921,10444,8167,3134,2450,8months-disease-replicate_2,Endo,Endo2
70922,15305,8187,4592,2456,8months-disease-replicate_2,CA1,CA1-Ex
70923,2853,8205,856,2461,8months-disease-replicate_2,CA1,CA1-Ex
70924,2650,8190,795,2457,8months-disease-replicate_2,CA2,CA2-Ex
70925,4108,8195,1233,2458,8months-disease-replicate_2,CA1,CA1-Ex
70926,4776,8176,1433,2452,8months-disease-replicate_2,Micro,Micro2
70927,3528,8240,1059,2472,8months-disease-replicate_2,CA1,CA1-Ex
70928,3033,8207,910,2462,8months-disease-replicate_2,Inh,Lamp5
70929,15804,8192,4742,2457,8months-disease-replicate_2,CA1,CA1-Ex
70930,3259,8219,978,2465,8months-disease-replicate_2,CA1,CA1-Ex
70931,335,8223,101,2466,8months-disease-replicate_2,Astro,Astro1
70932,15642,8224,4693,2467,8months-disease-replicate_2,CA1,CA1-Ex
70933,9530,8218,2859,2465,8months-disease-replicate_2,Astro,Astro1
70934,16041,8212,4813,2463,8months-disease-replicate_2,CA1,CA1-Ex
70936,16202,8223,4861,2466,8months-disease-replicate_2,CA1,CA1-Ex
70937,15181,8243,4555,2472,8months-disease-replicate_2,CA1,CA1-Ex
70938,15429,8226,4629,2467,8months-disease-replicate_2,CA1,CA1-Ex
70939,18853,8237,5656,2471,8months-disease-replicate_2,SMC,S2
70942,3919,8237,1176,2471,8months-disease-replicate_2,CA1,CA1-Ex
70943,3738,8237,1122,2471,8months-disease-replicate_2,CA1,CA1-Ex
70944,15940,8253,4782,2475,8months-disease-replicate_2,CA1,CA1-Ex
70945,14656,8230,4397,2469,8months-disease-replicate_2,Astro,Astro1
70946,3619,8271,1086,2481,8months-disease-replicate_2,DG,DG
70947,3097,8267,930,2480,8months-disease-replicate_2,CA1,CA1-Ex
70948,15564,8267,4670,2480,8months-disease-replicate_2,CA1,CA1-Ex
70949,15833,8282,4750,2484,8months-disease-replicate_2,CA1,CA1-Ex
70951,1503,8285,451,2485,8months-disease-replicate_2,Micro,Micro1
70952,2737,8284,822,2485,8months-disease-replicate_2,DG,DG
70953,8648,8279,2595,2483,8months-disease-replicate_2,Inh,Pvalb
70954,10817,8292,3246,2487,8months-disease-replicate_2,Endo,Endo1
70955,15726,8283,4718,2484,8months-disease-replicate_2,CA1,CA1-Ex
70956,3396,8305,1019,2491,8months-disease-replicate_2,CA1,CA1-Ex
70958,4042,8302,1213,2490,8months-disease-replicate_2,CA1,CA1-Ex
70959,2992,8288,898,2486,8months-disease-replicate_2,Inh,Pvalb
70960,2407,8298,723,2489,8months-disease-replicate_2,OPC,OPC
70961,18779,8301,5634,2490,8months-disease-replicate_2,Oligo,Oligo1
70962,3168,8290,951,2487,8months-disease-replicate_2,CA1,CA1-Ex
70963,4376,8304,1313,2491,8months-disease-replicate_2,CA2,CA2-Ex
70964,16053,8308,4816,2492,8months-disease-replicate_2,CA1,CA1-Ex
70965,411,8310,124,2493,8months-disease-replicate_2,Oligo,Oligo1
70966,15459,8324,4638,2497,8months-disease-replicate_2,CA1,CA1-Ex
70967,5152,8330,1546,2499,8months-disease-replicate_2,CA1,CA1-Ex
70968,19441,8327,5833,2498,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
70969,15300,8335,4590,2500,8months-disease-replicate_2,CA1,CA1-Ex
70970,4178,8319,1254,2495,8months-disease-replicate_2,CA1,CA1-Ex
70971,44,8332,14,2499,8months-disease-replicate_2,Oligo,Oligo1
70972,3799,8315,1140,2494,8months-disease-replicate_2,CA1,CA1-Ex
70973,3898,8347,1170,2504,8months-disease-replicate_2,CA1,CA1-Ex
70974,4283,8347,1285,2504,8months-disease-replicate_2,CA1,CA1-Ex
70975,10293,8347,3088,2504,8months-disease-replicate_2,Astro,Astro2
70976,15901,8347,4771,2504,8months-disease-replicate_2,CA1,CA1-Ex
70977,13815,8364,4145,2509,8months-disease-replicate_2,Endo,Endo1
70978,15656,8356,4697,2506,8months-disease-replicate_2,CA1,CA1-Ex
70979,15995,8408,4799,2522,8months-disease-replicate_2,CA1,CA1-Ex
70980,18689,8366,5607,2509,8months-disease-replicate_2,Inh,Cnr1
70981,15756,8386,4727,2515,8months-disease-replicate_2,CA1,CA1-Ex
70982,15100,8365,4530,2509,8months-disease-replicate_2,Inh,Pvalb
70983,4396,8381,1319,2514,8months-disease-replicate_2,CA1,CA1-Ex
