NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
21985,9046,4968,2713,1490,13months-disease-replicate_2,Astro,Astro1
21986,7040,4973,2112,1491,13months-disease-replicate_2,DG,DG
21987,10875,4975,3262,1492,13months-disease-replicate_2,DG,DG
21988,10632,4982,3189,1494,13months-disease-replicate_2,DG,DG
21990,7524,4972,2257,1491,13months-disease-replicate_2,Micro,Micro2
21991,11639,4980,3491,1494,13months-disease-replicate_2,DG,DG
21992,9596,4980,2878,1494,13months-disease-replicate_2,DG,DG
21993,5032,4984,1509,1495,13months-disease-replicate_2,Oligo,Oligo1
21994,5400,4983,1620,1494,13months-disease-replicate_2,DG,DG
21995,9777,4987,2933,1496,13months-disease-replicate_2,DG,DG
21996,10041,4966,3012,1489,13months-disease-replicate_2,DG,DG
21997,10367,4992,3110,1497,13months-disease-replicate_2,DG,DG
21998,5847,4998,1754,1499,13months-disease-replicate_2,DG,DG
21999,10770,5001,3231,1500,13months-disease-replicate_2,DG,DG
22000,2090,5000,627,1500,13months-disease-replicate_2,Micro,Micro3
22001,6734,4998,2020,1499,13months-disease-replicate_2,DG,DG
22002,9693,4994,2907,1498,13months-disease-replicate_2,DG,DG
22003,4777,5003,1433,1500,13months-disease-replicate_2,SMC,S1
22004,18089,5004,5426,1501,13months-disease-replicate_2,Oligo,Oligo1
22005,6124,5017,1837,1505,13months-disease-replicate_2,DG,DG
22006,9954,5019,2986,1505,13months-disease-replicate_2,DG,DG
22007,7741,5001,2322,1500,13months-disease-replicate_2,DG,DG
22008,7830,4999,2349,1499,13months-disease-replicate_2,Inh,Lamp5
22009,10970,5001,3291,1500,13months-disease-replicate_2,DG,DG
22010,10275,5007,3082,1502,13months-disease-replicate_2,DG,DG
22011,13182,5014,3954,1504,13months-disease-replicate_2,Astro,Astro1
22012,922,5016,276,1504,13months-disease-replicate_2,Micro,Micro2
22013,8962,5012,2688,1503,13months-disease-replicate_2,Astro,Astro1
22014,15682,5014,4704,1504,13months-disease-replicate_2,Micro,Micro3
22015,6233,5013,1869,1503,13months-disease-replicate_2,DG,DG
22016,10124,5024,3037,1507,13months-disease-replicate_2,DG,DG
22017,6390,5016,1917,1504,13months-disease-replicate_2,DG,DG
22018,7447,5016,2234,1504,13months-disease-replicate_2,DG,DG
22019,11133,5028,3339,1508,13months-disease-replicate_2,DG,DG
22020,6634,5023,1990,1506,13months-disease-replicate_2,DG,DG
22021,5924,5026,1777,1507,13months-disease-replicate_2,DG,DG
22022,3420,5027,1026,1508,13months-disease-replicate_2,Micro,Micro3
22023,7348,5026,2204,1507,13months-disease-replicate_2,DG,DG
22024,9073,5032,2721,1509,13months-disease-replicate_2,DG,DG
22025,12047,5030,3614,1509,13months-disease-replicate_2,Micro,Micro3
22026,11879,5028,3563,1508,13months-disease-replicate_2,Endo,Endo1
22027,5651,5035,1695,1510,13months-disease-replicate_2,DG,DG
22028,6537,5023,1961,1506,13months-disease-replicate_2,DG,DG
22029,7961,5018,2388,1505,13months-disease-replicate_2,Astro,Astro1
22030,7113,5028,2133,1508,13months-disease-replicate_2,DG,DG
22031,10698,5038,3209,1511,13months-disease-replicate_2,DG,DG
22032,15504,5029,4651,1508,13months-disease-replicate_2,Micro,Micro3
22033,9154,5025,2746,1507,13months-disease-replicate_2,Astro,Astro1
22034,5756,5046,1726,1513,13months-disease-replicate_2,DG,DG
22035,6994,5038,2098,1511,13months-disease-replicate_2,DG,DG
22036,17173,5039,5151,1511,13months-disease-replicate_2,Astro,Astro1
22037,6308,5045,1892,1513,13months-disease-replicate_2,DG,DG
22038,9450,5036,2835,1510,13months-disease-replicate_2,DG,DG
22039,9839,5046,2951,1513,13months-disease-replicate_2,DG,DG
22040,7596,5043,2278,1512,13months-disease-replicate_2,DG,DG
22041,9533,5041,2859,1512,13months-disease-replicate_2,DG,DG
22042,5569,5050,1670,1515,13months-disease-replicate_2,DG,DG
22043,10434,5049,3130,1514,13months-disease-replicate_2,DG,DG
22044,8885,5043,2665,1512,13months-disease-replicate_2,Inh,Cnr1
22045,9252,5060,2775,1518,13months-disease-replicate_2,DG,DG
22046,6841,5063,2052,1518,13months-disease-replicate_2,DG,DG
22047,6454,5058,1936,1517,13months-disease-replicate_2,DG,DG
22048,10580,5060,3174,1518,13months-disease-replicate_2,DG,DG
22049,6912,5065,2073,1519,13months-disease-replicate_2,DG,DG
22050,10840,5069,3252,1520,13months-disease-replicate_2,DG,DG
22051,7673,5099,2301,1529,13months-disease-replicate_2,DG,DG
22052,9660,5072,2898,1521,13months-disease-replicate_2,DG,DG
22053,5498,5055,1649,1516,13months-disease-replicate_2,DG,DG
22054,7884,5077,2365,1523,13months-disease-replicate_2,Inh,Lamp5
22055,6005,5071,1801,1521,13months-disease-replicate_2,DG,DG
22056,8716,5074,2614,1522,13months-disease-replicate_2,Oligo,Oligo1
22057,8801,5052,2640,1515,13months-disease-replicate_2,Inh,Vip
22058,14869,5075,4460,1522,13months-disease-replicate_2,Micro,Micro3
22059,8116,5071,2434,1521,13months-disease-replicate_2,Oligo,Oligo1
22060,6772,5093,2031,1527,13months-disease-replicate_2,DG,DG
22061,10227,5074,3068,1522,13months-disease-replicate_2,DG,DG
22062,21369,5076,6410,1522,13months-disease-replicate_2,CA3,CA3-Ex
22063,9593,5089,2877,1526,13months-disease-replicate_2,DG,DG
22064,8979,5094,2693,1528,13months-disease-replicate_2,Astro,Astro2
22065,16668,5069,5000,1520,13months-disease-replicate_2,Micro,Micro1
22066,5288,5089,1586,1526,13months-disease-replicate_2,Astro,Astro1
22067,13038,5082,3911,1524,13months-disease-replicate_2,Astro,Astro3
22068,9740,5097,2922,1529,13months-disease-replicate_2,DG,DG
22069,8035,5085,2410,1525,13months-disease-replicate_2,DG,DG
22070,5446,5088,1633,1526,13months-disease-replicate_2,Endo,Endo1
22071,8632,5093,2589,1527,13months-disease-replicate_2,Astro,Astro1
22072,12342,5089,3702,1526,13months-disease-replicate_2,Micro,Micro3
22073,10044,5097,3013,1529,13months-disease-replicate_2,DG,DG
22074,21168,5089,6350,1526,13months-disease-replicate_2,CA3,CA3-Ex
22075,10323,5101,3096,1530,13months-disease-replicate_2,DG,DG
22076,7059,5102,2117,1530,13months-disease-replicate_2,DG,DG
22078,7968,5110,2390,1533,13months-disease-replicate_2,DG,DG
22079,10934,5103,3280,1530,13months-disease-replicate_2,DG,DG
22080,9385,5098,2815,1529,13months-disease-replicate_2,DG,DG
22081,5815,5121,1744,1536,13months-disease-replicate_2,Inh,Pvalb
22082,7414,5104,2224,1531,13months-disease-replicate_2,DG,DG
22083,8484,5100,2545,1530,13months-disease-replicate_2,DG,DG
22084,10165,5112,3049,1533,13months-disease-replicate_2,DG,DG
22085,6703,5109,2010,1532,13months-disease-replicate_2,DG,DG
22086,20947,5139,6284,1541,13months-disease-replicate_2,CA3,CA3-Ex
22087,20742,5104,6222,1531,13months-disease-replicate_2,CA3,CA3-Ex
22088,6521,5120,1956,1536,13months-disease-replicate_2,DG,DG
22089,20318,5117,6095,1535,13months-disease-replicate_2,Astro,Astro1
22090,7160,5108,2148,1532,13months-disease-replicate_2,DG,DG
22091,11973,5120,3591,1536,13months-disease-replicate_2,Micro,Micro3
22092,6977,5118,2093,1535,13months-disease-replicate_2,DG,DG
22093,10749,5124,3224,1537,13months-disease-replicate_2,DG,DG
22094,6218,5119,1865,1535,13months-disease-replicate_2,DG,DG
22095,9044,5125,2713,1537,13months-disease-replicate_2,DG,DG
22096,4914,5122,1474,1536,13months-disease-replicate_2,Astro,Astro2
22097,6618,5118,1985,1535,13months-disease-replicate_2,DG,DG
22098,10512,5126,3153,1537,13months-disease-replicate_2,DG,DG
22099,14347,5127,4304,1538,13months-disease-replicate_2,Astro,Astro1
22100,7539,5126,2261,1537,13months-disease-replicate_2,DG,DG
22101,9485,5125,2845,1537,13months-disease-replicate_2,DG,DG
22102,6352,5134,1905,1540,13months-disease-replicate_2,DG,DG
22103,10411,5137,3123,1541,13months-disease-replicate_2,DG,DG
22104,7251,5109,2175,1532,13months-disease-replicate_2,DG,DG
22105,7797,5134,2339,1540,13months-disease-replicate_2,DG,DG
22106,2346,5128,703,1538,13months-disease-replicate_2,Oligo,Oligo2
22107,9873,5129,2961,1538,13months-disease-replicate_2,DG,DG
22108,9145,5133,2743,1539,13months-disease-replicate_2,DG,DG
22109,11051,5133,3315,1539,13months-disease-replicate_2,DG,DG
22110,8138,5139,2441,1541,13months-disease-replicate_2,DG,DG
22111,8559,5135,2567,1540,13months-disease-replicate_2,DG,DG
22112,6081,5140,1824,1542,13months-disease-replicate_2,DG,DG
22113,5941,5159,1782,1547,13months-disease-replicate_2,DG,DG
22114,10647,5144,3194,1543,13months-disease-replicate_2,DG,DG
22115,16347,5148,4904,1544,13months-disease-replicate_2,Astro,Astro3
22116,11644,5153,3493,1545,13months-disease-replicate_2,Oligo,Oligo1
22117,796,5156,238,1546,13months-disease-replicate_2,Endo,Endo3
22118,7339,5152,2201,1545,13months-disease-replicate_2,DG,DG
22119,14007,5147,4202,1544,13months-disease-replicate_2,Astro,Astro3
22120,16080,5156,4824,1546,13months-disease-replicate_2,Astro,Astro1
22121,917,5158,275,1547,13months-disease-replicate_2,Oligo,Oligo1
22122,8406,5149,2521,1544,13months-disease-replicate_2,DG,DG
22123,15723,5171,4716,1551,13months-disease-replicate_2,Astro,Astro1
22124,8303,5146,2490,1543,13months-disease-replicate_2,DG,DG
22125,6436,5170,1930,1551,13months-disease-replicate_2,DG,DG
22126,8898,5168,2669,1550,13months-disease-replicate_2,DG,DG
22127,9242,5166,2772,1549,13months-disease-replicate_2,DG,DG
22128,9345,5166,2803,1549,13months-disease-replicate_2,DG,DG
22129,9549,5187,2864,1556,13months-disease-replicate_2,DG,DG
22130,2761,5164,828,1549,13months-disease-replicate_2,OPC,OPC
22131,16422,5173,4926,1551,13months-disease-replicate_2,Astro,Astro2
22132,8772,5173,2631,1551,13months-disease-replicate_2,DG,DG
22133,7443,5181,2232,1554,13months-disease-replicate_2,DG,DG
22134,10881,5186,3264,1555,13months-disease-replicate_2,DG,DG
22135,10112,5176,3033,1552,13months-disease-replicate_2,DG,DG
22136,9656,5186,2896,1555,13months-disease-replicate_2,DG,DG
22137,8629,5180,2588,1554,13months-disease-replicate_2,DG,DG
22138,9951,5176,2985,1552,13months-disease-replicate_2,DG,DG
22139,7939,5185,2381,1555,13months-disease-replicate_2,DG,DG
22140,6844,5172,2053,1551,13months-disease-replicate_2,DG,DG
22141,6931,5189,2079,1556,13months-disease-replicate_2,DG,DG
22142,8214,5183,2464,1554,13months-disease-replicate_2,DG,DG
22143,10232,5188,3069,1556,13months-disease-replicate_2,DG,DG
22144,6579,5182,1973,1554,13months-disease-replicate_2,DG,DG
22145,8054,5190,2416,1557,13months-disease-replicate_2,DG,DG
22146,3233,5195,969,1558,13months-disease-replicate_2,OPC,OPC
22147,7070,5192,2121,1557,13months-disease-replicate_2,DG,DG
22148,7001,5207,2100,1562,13months-disease-replicate_2,DG,DG
22149,20268,5192,6080,1557,13months-disease-replicate_2,Oligo,Oligo1
22150,5692,5178,1707,1553,13months-disease-replicate_2,Inh,Pvalb
22151,8512,5207,2553,1562,13months-disease-replicate_2,DG,DG
22152,11582,5200,3474,1560,13months-disease-replicate_2,Endo,Endo1
22153,6684,5195,2005,1558,13months-disease-replicate_2,DG,DG
22154,12747,5200,3824,1560,13months-disease-replicate_2,Micro,Micro3
22155,9093,5209,2727,1562,13months-disease-replicate_2,DG,DG
22156,9797,5200,2939,1560,13months-disease-replicate_2,DG,DG
22157,9450,5206,2835,1561,13months-disease-replicate_2,DG,DG
22158,11395,5210,3418,1563,13months-disease-replicate_2,DG,DG
22159,6201,5222,1860,1566,13months-disease-replicate_2,DG,DG
22160,16125,5217,4837,1565,13months-disease-replicate_2,SMC,S1
22161,7213,5218,2163,1565,13months-disease-replicate_2,DG,DG
22162,20613,5208,6183,1562,13months-disease-replicate_2,CA2,CA2-Ex
22163,10034,5219,3010,1565,13months-disease-replicate_2,DG,DG
22164,10307,5219,3092,1565,13months-disease-replicate_2,DG,DG
22165,10385,5223,3115,1566,13months-disease-replicate_2,DG,DG
22166,10807,5231,3242,1569,13months-disease-replicate_2,DG,DG
22167,7138,5227,2141,1568,13months-disease-replicate_2,DG,DG
22168,3335,5227,1000,1568,13months-disease-replicate_2,Endo,Endo1
22169,6517,5227,1955,1568,13months-disease-replicate_2,DG,DG
22170,7288,5228,2186,1568,13months-disease-replicate_2,DG,DG
22171,10691,5249,3207,1574,13months-disease-replicate_2,DG,DG
22172,20843,5217,6252,1565,13months-disease-replicate_2,CA2,CA2-Ex
22173,6617,5248,1985,1574,13months-disease-replicate_2,DG,DG
22174,10470,5240,3141,1572,13months-disease-replicate_2,DG,DG
22175,6809,5239,2042,1571,13months-disease-replicate_2,DG,DG
22176,14398,5232,4319,1569,13months-disease-replicate_2,Astro,Astro1
22177,8358,5238,2507,1571,13months-disease-replicate_2,DG,DG
22178,10579,5235,3173,1570,13months-disease-replicate_2,DG,DG
22179,5878,5225,1763,1567,13months-disease-replicate_2,DG,DG
22180,8660,5237,2598,1571,13months-disease-replicate_2,DG,DG
22181,8164,5245,2449,1573,13months-disease-replicate_2,DG,DG
22182,9004,5248,2701,1574,13months-disease-replicate_2,DG,DG
22183,7837,5258,2351,1577,13months-disease-replicate_2,DG,DG
22184,7576,5227,2272,1568,13months-disease-replicate_2,DG,DG
22185,20727,5245,6218,1573,13months-disease-replicate_2,CA3,CA3-Ex
22186,6076,5245,1822,1573,13months-disease-replicate_2,DG,DG
22187,6742,5247,2022,1574,13months-disease-replicate_2,DG,DG
22188,6386,5251,1915,1575,13months-disease-replicate_2,DG,DG
22189,9187,5256,2756,1576,13months-disease-replicate_2,DG,DG
22190,18913,5272,5673,1581,13months-disease-replicate_2,Astro,Astro1
22191,10143,5263,3042,1578,13months-disease-replicate_2,DG,DG
22192,7451,5259,2235,1577,13months-disease-replicate_2,DG,DG
22193,9328,5264,2798,1579,13months-disease-replicate_2,DG,DG
22194,7732,5251,2319,1575,13months-disease-replicate_2,DG,DG
22195,21045,5255,6313,1576,13months-disease-replicate_2,CA3,CA3-Ex
22196,6289,5252,1886,1575,13months-disease-replicate_2,DG,DG
22197,9400,5284,2820,1585,13months-disease-replicate_2,DG,DG
22198,8799,5263,2639,1578,13months-disease-replicate_2,DG,DG
22199,8011,5271,2403,1581,13months-disease-replicate_2,DG,DG
22200,6883,5274,2064,1582,13months-disease-replicate_2,DG,DG
22201,9709,5269,2912,1580,13months-disease-replicate_2,DG,DG
22202,20473,5266,6141,1579,13months-disease-replicate_2,CA2,CA2-Ex
22203,10972,5276,3291,1582,13months-disease-replicate_2,DG,DG
22204,8257,5275,2477,1582,13months-disease-replicate_2,DG,DG
22205,5723,5254,1716,1576,13months-disease-replicate_2,Inh,Pvalb
22206,13725,5276,4117,1582,13months-disease-replicate_2,Micro,Micro3
22207,8459,5275,2537,1582,13months-disease-replicate_2,DG,DG
22208,5811,5269,1743,1580,13months-disease-replicate_2,Astro,Astro2
22209,11870,5283,3561,1584,13months-disease-replicate_2,DG,DG
22210,7364,5279,2209,1583,13months-disease-replicate_2,DG,DG
22211,9894,5287,2968,1586,13months-disease-replicate_2,DG,DG
22212,8891,5279,2667,1583,13months-disease-replicate_2,DG,DG
22213,8730,5290,2619,1587,13months-disease-replicate_2,DG,DG
22214,7916,5292,2374,1587,13months-disease-replicate_2,DG,DG
22215,4630,5289,1389,1586,13months-disease-replicate_2,Micro,Micro1
22216,15500,5289,4650,1586,13months-disease-replicate_2,Endo,Endo1
22217,8102,5298,2430,1589,13months-disease-replicate_2,DG,DG
22218,2789,5289,836,1586,13months-disease-replicate_2,OPC,OPC
22219,6467,5287,1940,1586,13months-disease-replicate_2,DG,DG
22220,16985,5294,5095,1588,13months-disease-replicate_2,Astro,Astro1
22221,5945,5295,1783,1588,13months-disease-replicate_2,DG,DG
22222,20592,5320,6177,1596,13months-disease-replicate_2,CA2,CA2-Ex
22223,6674,5307,2002,1592,13months-disease-replicate_2,DG,DG
22224,7067,5301,2120,1590,13months-disease-replicate_2,DG,DG
22225,10003,5303,3000,1590,13months-disease-replicate_2,DG,DG
22226,6961,5303,2088,1590,13months-disease-replicate_2,DG,DG
22227,10262,5309,3078,1592,13months-disease-replicate_2,DG,DG
22228,12972,5307,3891,1592,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
22229,9486,5312,2845,1593,13months-disease-replicate_2,DG,DG
22230,20916,5333,6274,1599,13months-disease-replicate_2,CA3,CA3-Ex
22231,14827,5313,4448,1593,13months-disease-replicate_2,Endo,Endo1
22232,8573,5302,2571,1590,13months-disease-replicate_2,DG,DG
22233,21131,5294,6339,1588,13months-disease-replicate_2,CA3,CA3-Ex
22234,7178,5318,2153,1595,13months-disease-replicate_2,DG,DG
22235,10356,5332,3106,1599,13months-disease-replicate_2,DG,DG
22236,8657,5315,2597,1594,13months-disease-replicate_2,DG,DG
22237,14553,5320,4365,1596,13months-disease-replicate_2,Micro,Micro2
22238,7601,5326,2280,1597,13months-disease-replicate_2,DG,DG
22239,7271,5323,2181,1596,13months-disease-replicate_2,DG,DG
22240,7516,5332,2254,1599,13months-disease-replicate_2,DG,DG
22241,9592,5318,2877,1595,13months-disease-replicate_2,DG,DG
22242,6552,5335,1965,1600,13months-disease-replicate_2,DG,DG
22244,6336,5333,1900,1599,13months-disease-replicate_2,DG,DG
22245,8389,5342,2516,1602,13months-disease-replicate_2,DG,DG
22246,9797,5330,2939,1599,13months-disease-replicate_2,DG,DG
22247,9247,5333,2774,1599,13months-disease-replicate_2,DG,DG
22248,10578,5345,3173,1603,13months-disease-replicate_2,DG,DG
22249,20755,5349,6226,1604,13months-disease-replicate_2,CA3,CA3-Ex
22250,8305,5376,2491,1612,13months-disease-replicate_2,DG,DG
22251,17115,5342,5134,1602,13months-disease-replicate_2,Oligo,Oligo1
22252,6156,5340,1846,1602,13months-disease-replicate_2,DG,DG
22253,6796,5339,2038,1601,13months-disease-replicate_2,DG,DG
22254,6049,5342,1814,1602,13months-disease-replicate_2,DG,DG
22255,10180,5358,3054,1607,13months-disease-replicate_2,DG,DG
22256,9081,5340,2724,1602,13months-disease-replicate_2,DG,DG
22257,2510,5365,753,1609,13months-disease-replicate_2,Astro,Astro3
22258,7680,5350,2304,1605,13months-disease-replicate_2,DG,DG
22259,11401,5351,3420,1605,13months-disease-replicate_2,Micro,Micro3
22260,5878,5365,1763,1609,13months-disease-replicate_2,DG,DG
22261,6452,5354,1935,1606,13months-disease-replicate_2,DG,DG
22262,7432,5368,2229,1610,13months-disease-replicate_2,DG,DG
22263,8505,5355,2551,1606,13months-disease-replicate_2,DG,DG
22264,10062,5365,3018,1609,13months-disease-replicate_2,DG,DG
22265,8813,5359,2643,1607,13months-disease-replicate_2,DG,DG
22266,11542,5358,3462,1607,13months-disease-replicate_2,Micro,Micro1
22267,2916,5363,874,1608,13months-disease-replicate_2,Endo,Endo2
22268,15479,5365,4643,1609,13months-disease-replicate_2,Astro,Astro1
22269,9149,5357,2744,1607,13months-disease-replicate_2,DG,DG
22270,8927,5357,2678,1607,13months-disease-replicate_2,DG,DG
22271,8186,5373,2455,1611,13months-disease-replicate_2,DG,DG
22272,10450,5377,3135,1613,13months-disease-replicate_2,DG,DG
22273,8016,5374,2404,1612,13months-disease-replicate_2,DG,DG
22274,16895,5371,5068,1611,13months-disease-replicate_2,Endo,Endo3
22275,21166,5379,6349,1613,13months-disease-replicate_2,Astro,Astro1
22276,21302,5383,6390,1614,13months-disease-replicate_2,Oligo,Oligo1
22277,8655,5373,2596,1611,13months-disease-replicate_2,DG,DG
22278,9695,5373,2908,1611,13months-disease-replicate_2,DG,DG
22279,5667,5378,1700,1613,13months-disease-replicate_2,DG,DG
22280,7331,5384,2199,1615,13months-disease-replicate_2,DG,DG
22281,454,5384,136,1615,13months-disease-replicate_2,SMC,S5
22282,6888,5380,2066,1614,13months-disease-replicate_2,DG,DG
22283,9335,5383,2800,1614,13months-disease-replicate_2,DG,DG
22284,6694,5390,2008,1617,13months-disease-replicate_2,DG,DG
22285,5219,5387,1565,1616,13months-disease-replicate_2,Micro,Micro3
22286,7099,5392,2129,1617,13months-disease-replicate_2,DG,DG
22287,6261,5376,1878,1612,13months-disease-replicate_2,DG,DG
22288,6991,5401,2097,1620,13months-disease-replicate_2,DG,DG
22289,7894,5404,2368,1621,13months-disease-replicate_2,DG,DG
22290,9025,5400,2707,1620,13months-disease-replicate_2,DG,DG
22291,6368,5403,1910,1620,13months-disease-replicate_2,DG,DG
22292,6443,5408,1932,1622,13months-disease-replicate_2,DG,DG
22293,11292,5399,3387,1619,13months-disease-replicate_2,Astro,Astro3
